SUBJECT|ANT_E|ANT_E_BUCKET|RECALL|TRIAL|DATE|TIME|CONDITION|STIMULUS|PROFILE|SINGLE_OCC|HIGH_SPEED|INTELL_MATCH|INTELL_VISBL|SPEED_VISBL|OCC_VISBL|DECISION_POSSBL|SHOT|ERROR|DECISION_TIME|REACTION_TIME|FEEDBACK_TIME|HIT|MISS|CR|FA
104|3|3|1|35|7052013|11:40:00|2|41.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|12682|1182|2369|1|0|0|0
104|3|3|1|36|7052013|11:41:00|2|35.WA(1,1,WA).avi|1,1,1|1|1|1|2000|10500|8100|8100|WAHR|0|9169|1069|2699|1|0|0|0
104|3|3|1|37|7052013|11:41:00|2|34.WA(0,0,WA).avi|0,0,1|0|0|1|4500|11000|9500|9500|FALSCH|0|10697|1197|2087|0|0|1|0
104|3|3|1|38|7052013|11:41:00|2|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|13937|1937|4887|0|0|1|0
104|3|3|1|39|7052013|11:42:00|2|33.WA(0,0,WA).avi|0,0,1|0|0|1|4500|11000|9500|9500|FALSCH|0|10953|1453|2012|0|0|1|0
104|3|3|1|40|7052013|11:42:00|2|15.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|9097|1797|1452|0|0|1|0
104|3|3|1|41|7052013|11:42:00|2|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|11762|-238|5061|0|0|0|1
104|3|3|1|42|7052013|11:43:00|2|27.OS(1,0,BV).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|12841|841|2442|0|0|1|0
104|3|3|1|43|7052013|11:43:00|2|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|WAHR|1|11673|-327|2143|0|0|0|1
104|3|3|1|44|7052013|11:43:00|2|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|13722|222|1617|0|0|1|0
104|3|3|1|45|7052013|11:43:00|2|07.BV(1,0,WA).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|13009|1009|1809|0|0|1|0
104|3|3|1|46|7052013|11:44:00|2|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|14226|2226|1715|0|0|1|0
104|3|3|1|47|7052013|11:44:00|2|17.WA(1,0,OS).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|14881|1381|1650|0|0|1|0
104|3|3|1|48|7052013|11:44:00|2|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|11529|-471|1907|0|0|1|0
105|2|2|1|1|7052013|11:28:00|3|45.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|21664|9664|15013|0|0|1|0
105|2|2|1|2|7052013|11:28:00|3|26.OS(0,1,BV).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|11286|3986|15018|0|0|1|0
105|2|2|1|3|7052013|11:29:00|3|46.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|21884|9884|15018|0|0|1|0
105|2|2|1|4|7052013|11:30:00|3|14.OS(1,0,OS).avi|1,0,1|1|0|1|1500|12000|7800|7800|WAHR|0|18433|10633|15024|1|0|0|0
105|2|2|1|5|7052013|11:31:00|3|39.BV(0,0,BV).avi|0,0,1|0|0|1|2500|14500|15800|14500|FALSCH|0|22519|8019|15020|0|0|1|0
105|2|2|1|6|7052013|11:31:00|3|42.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|14330|2830|15006|1|0|0|0
105|2|2|1|7|7052013|11:32:00|3|11.OS(0,1,WA).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|10157|2857|15009|0|0|1|0
105|2|2|1|8|7052013|11:32:00|3|22.BV(1,0,OS).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|16950|4950|9660|0|0|1|0
105|2|2|1|9|7052013|11:33:00|3|02.WA(1,0,BV).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|19243|5743|3504|0|0|1|0
105|2|2|1|10|7052013|11:33:00|3|07.BV(1,0,WA).avi|1,0,0|1|0|0|2500|12000|10699|12000|FALSCH|0|16562|4562|1973|0|0|1|0
105|2|2|1|11|7052013|11:34:00|3|43.OS(0,0,WA).avi|0,0,0|0|0|0|2500|12500|12000|12000|FALSCH|0|18476|6476|4409|0|0|1|0
105|2|2|1|12|7052013|11:34:00|3|20.WA(0,1,WA).avi|0,1,1|0|1|1|3500|10500|10100|10100|FALSCH|0|13678|3578|4447|0|0|1|0
105|2|2|1|13|7052013|11:34:00|3|30.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|10255|2955|5780|0|0|1|0
105|2|2|1|14|7052013|11:35:00|3|04.WA(1,0,WA).avi|1,0,1|1|0|1|3000|13500|10300|10300|FALSCH|1|17402|7102|13261|0|1|0|0
105|2|2|1|15|7052013|11:35:00|3|43.OS(0,0,WA).avi|0,0,0|0|0|0|2500|12500|12000|12000|FALSCH|0|20204|8204|10015|0|0|1|0
105|2|2|1|16|7052013|11:36:00|3|46.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|22763|10763|3729|0|0|1|0
105|2|2|1|17|7052013|11:36:00|3|10.BV(0,1,BV).avi|0,1,1|0|1|1|1500|12000|10300|10300|FALSCH|0|12453|2153|1123|0|0|1|0
105|2|2|1|18|7052013|11:36:00|3|26.OS(0,1,BV).avi|0,1,0|0|1|0|1500|10000|7300|7300|FALSCH|0|9507|2207|941|0|0|1|0
105|2|2|1|19|7052013|11:37:00|3|12.OS(1,0,WA).avi|1,0,0|1|0|0|1500|12000|7800|12000|FALSCH|0|17793|5793|5418|0|0|1|0
105|2|2|1|20|7052013|11:37:00|3|17.WA(1,0,OS).avi|1,0,0|1|0|0|3000|13500|10300|13500|FALSCH|0|20629|7129|2852|0|0|1|0
105|2|2|1|21|7052013|11:38:00|3|24.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|16229|5530|1963|1|0|0|0
105|2|2|1|22|7052013|11:38:00|3|45.OS(0,0,OS).avi|0,0,1|0|0|1|2500|12500|12000|12000|FALSCH|0|20765|8765|3084|0|0|1|0
105|2|2|1|23|7052013|11:39:00|3|09.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|14860|4161|4464|1|0|0|0
105|2|2|1|24|7052013|11:39:00|3|48.OS(1,1,OS).avi|1,1,1|1|1|1|1500|11000|9800|9800|WAHR|0|13329|3529|2032|1|0|0|0
105|2|2|1|25|7052013|11:39:00|3|09.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|13815|3116|604|1|0|0|0
105|2|2|1|26|7052013|11:40:00|3|43.OS(0,0,WA).avi|0,0,0|0|0|0|2500|12500|12000|12000|FALSCH|0|17440|5440|1226|0|0|1|0
105|2|2|1|27|7052013|11:40:00|3|36.WA(1,1,WA).avi|1,1,1|1|1|1|2500|10500|8100|8100|WAHR|0|11665|3565|747|1|0|0|0
105|2|2|1|28|7052013|11:40:00|3|10.BV(0,1,BV).avi|0,1,1|0|1|1|1500|12000|10300|10300|FALSCH|0|11967|1667|896|0|0|1|0
105|2|2|1|29|7052013|11:40:00|3|13.OS(1,1,WA).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|12078|1078|1701|1|0|0|0
105|2|2|1|30|7052013|11:41:00|3|06.BV(0,1,WA).avi|0,1,0|0|1|0|3000|10500|10199|10199|FALSCH|0|11783|1584|746|0|0|1|0
105|2|2|1|31|7052013|11:41:00|3|09.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|12391|1692|901|1|0|0|0
105|2|2|1|32|7052013|11:41:00|3|10.BV(0,1,BV).avi|0,1,1|0|1|1|1500|12000|10300|10300|FALSCH|0|11495|1195|679|0|0|1|0
105|2|2|1|33|7052013|11:42:00|3|32.WA(0,0,OS).avi|0,0,0|0|0|0|4500|11000|9500|9500|FALSCH|0|12385|2885|770|0|0|1|0
105|2|2|1|34|7052013|11:42:00|3|35.WA(1,1,WA).avi|1,1,1|1|1|1|2000|10500|8100|8100|WAHR|0|11208|3108|774|1|0|0|0
105|2|2|1|35|7052013|11:42:00|3|09.BV(1,0,BV).avi|1,0,1|1|0|1|2500|12000|10699|10699|WAHR|0|13258|2559|867|1|0|0|0
105|2|2|1|36|7052013|11:42:00|3|42.BV(1,1,BV).avi|1,1,1|1|1|1|2500|11500|11500|11500|WAHR|0|12778|1278|902|1|0|0|0
105|2|2|1|37|7052013|11:43:00|3|16.WA(0,1,OS).avi|0,1,0|0|1|0|5000|11000|10000|10000|FALSCH|0|12014|2014|1641|0|0|1|0
105|2|2|1|38|7052013|11:43:00|3|23.BV(1,1,OS).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|12831|1331|1087|1|0|0|0
105|2|2|1|39|7052013|11:43:00|3|38.BV(0,0,OS).avi|0,0,0|0|0|0|2500|14500|15800|14500|FALSCH|0|17432|2932|1045|0|0|1|0
105|2|2|1|40|7052013|11:44:00|3|28.OS(1,1,BV).avi|1,1,0|1|1|0|1500|11000|9800|11000|WAHR|0|13261|2261|763|1|0|0|0
105|2|2|1|41|7052013|11:44:00|3|08.BV(1,1,WA).avi|1,1,0|1|1|0|2500|11500|11500|11500|WAHR|0|12705|1205|4515|1|0|0|0
105|2|2|1|42|7052013|11:44:00|3|18.WA(1,1,OS).avi|1,1,0|1|1|0|2500|10500|8100|10500|WAHR|0|13455|2955|775|1|0|0|0
106|4|3|1|1|7052013|11:33:00|1|30.OS(0,1,OS).avi|0,1,1|0|1|1|1000|9000|7300|7300|FALSCH|0|12737|5437|15018|0|0|1|0
106|4|3|1|2|7052013|11:33:00|1|21.BV(0,1,OS).avi|0,1,0|0|1|0|3000|10500|10199|10199|FALSCH|0|12222|2023|5285|0|0|1|0
